date,region,channel,customer_id,product_id,product_category,customer_segment,orders,units,revenue,price,discount
2026-03-23,Region B,Online,C01509,P006,Premium,Regular,1,1,323.89,323.89,0.0635
2026-03-23,Region B,Online,C01509,P017,Standard,Regular,1,1,125.09,125.09,0.0765
2026-03-23,Region B,Store,C01514,P015,Standard,Budget,1,2,233.09,116.54,0.0627
2026-03-23,Region B,Store,C01514,P016,Standard,Budget,1,1,95.59,95.59,0.0694
2026-03-23,Region B,Store,C01523,P006,Premium,Premium,1,1,325.51,325.51,0.0588
2026-03-23,Region B,Store,C01526,P029,Value,Regular,1,2,68.25,34.13,0.095
2026-03-23,Region B,Store,C01530,P030,Value,Regular,1,1,58.82,58.82,0.0831
2026-03-23,Region B,Online,C01538,P027,Value,Budget,1,1,48.18,48.18,0.0968
2026-03-23,Region B,Store,C01544,P009,Premium,Premium,1,1,188.86,188.86,0.064
2026-03-23,Region B,Store,C01546,P023,Value,Premium,1,1,71.99,71.99,0.0833
2026-03-23,Region B,Store,C01551,P024,Value,Budget,1,1,69.1,69.1,0.0745
2026-03-23,Region B,Online,C01560,P015,Standard,Regular,1,1,114.66,114.66,0.0778
2026-03-23,Region B,Store,C01564,P022,Standard,Premium,1,1,109.49,109.49,0.0516
2026-03-23,Region B,Online,C01584,P015,Standard,Regular,1,1,113.14,113.14,0.0901
2026-03-23,Region B,Online,C01584,P030,Value,Regular,1,1,59.79,59.79,0.0679
2026-03-23,Region B,Store,C01589,P014,Standard,Regular,1,1,146.73,146.73,0.0958
2026-03-23,Region B,Online,C01596,P030,Value,Premium,1,1,58.61,58.61,0.0864
2026-03-23,Region B,Online,C01596,P027,Value,Premium,1,1,49.1,49.1,0.0794
2026-03-23,Region B,Store,C01597,P009,Premium,Budget,1,2,373.56,186.78,0.0743
2026-03-23,Region B,Online,C01599,P029,Value,Regular,1,1,34.18,34.18,0.0936
2026-03-23,Region B,Store,C01603,P014,Standard,Regular,1,1,153.88,153.88,0.0517
2026-03-23,Region B,Online,C01607,P029,Value,Budget,1,3,103.34,34.45,0.0865
2026-03-23,Region B,Online,C01622,P016,Standard,Premium,1,1,94.31,94.31,0.0819
2026-03-23,Region B,Store,C01628,P001,Premium,Budget,1,2,562.37,281.18,0.0975
2026-03-23,Region B,Online,C01637,P025,Value,Budget,1,1,63.05,63.05,0.0852
2026-03-23,Region B,Store,C01661,P012,Standard,Premium,1,1,158.87,158.87,0.08
2026-03-23,Region B,Store,C01667,P012,Standard,Regular,1,1,160.52,160.52,0.0704
2026-03-23,Region B,Store,C01667,P025,Value,Regular,1,1,65.47,65.47,0.05
2026-03-23,Region B,Online,C01678,P018,Standard,Budget,1,2,160.06,80.03,0.0735
2026-03-23,Region B,Store,C01685,P028,Value,Premium,1,2,59.08,29.54,0.0824
2026-03-23,Region B,Online,C01685,P018,Standard,Premium,1,2,161.92,80.96,0.0627
2026-03-23,Region B,Online,C01701,P027,Value,Premium,1,1,49.26,49.26,0.0765
2026-03-23,Region B,Online,C01715,P030,Value,Regular,1,2,117.27,58.63,0.086
2026-03-23,Region B,Online,C01726,P025,Value,Budget,1,1,64.74,64.74,0.0606
2026-03-23,Region B,Store,C01746,P029,Value,Regular,1,1,35.38,35.38,0.0617
2026-03-23,Region B,Store,C01760,P018,Standard,Regular,1,1,79.17,79.17,0.0835
2026-03-23,Region B,Online,C01763,P024,Value,Regular,1,2,135.76,67.88,0.0908
2026-03-23,Region B,Store,C01765,P010,Premium,Regular,1,1,237.3,237.3,0.0751
2026-03-23,Region B,Store,C01781,P018,Standard,Regular,1,1,81.97,81.97,0.0511
2026-03-23,Region B,Online,C01782,P017,Standard,Regular,1,1,123.25,123.25,0.0901
2026-03-23,Region B,Online,C01786,P028,Value,Premium,1,1,30.28,30.28,0.0595
2026-03-23,Region B,Store,C01786,P019,Standard,Premium,1,1,147.13,147.13,0.096
2026-03-23,Region B,Store,C01796,P014,Standard,Regular,1,1,146.43,146.43,0.0977
2026-03-23,Region B,Store,C01798,P016,Standard,Budget,1,1,97.13,97.13,0.0544
2026-03-23,Region B,Online,C01805,P012,Standard,Premium,1,1,160.16,160.16,0.0725
2026-03-23,Region B,Online,C01807,P020,Standard,Regular,1,1,133.27,133.27,0.0691
2026-03-23,Region B,Store,C01807,P002,Premium,Regular,1,1,239.75,239.75,0.0583
2026-03-23,Region B,Online,C01816,P026,Value,Premium,1,1,35.87,35.87,0.097
2026-03-23,Region B,Online,C01816,P027,Value,Premium,1,1,50.07,50.07,0.0614
2026-03-23,Region B,Store,C01816,P017,Standard,Premium,1,1,122.63,122.63,0.0947
2026-03-23,Region B,Online,C01820,P019,Standard,Regular,1,1,151.3,151.3,0.0704
2026-03-23,Region B,Online,C01823,P011,Standard,Regular,1,1,106.79,106.79,0.0879
2026-03-23,Region B,Store,C01827,P021,Standard,Budget,1,1,142.3,142.3,0.0867
2026-03-23,Region B,Online,C01834,P002,Premium,Premium,1,1,241.36,241.36,0.052
2026-03-23,Region B,Online,C01844,P017,Standard,Regular,1,1,127.89,127.89,0.0559
2026-03-23,Region B,Store,C01862,P014,Standard,Premium,1,2,294.54,147.27,0.0925
2026-03-23,Region B,Online,C01865,P014,Standard,Regular,1,1,150.5,150.5,0.0726
2026-03-23,Region B,Store,C01866,P007,Premium,Budget,1,2,569.38,284.69,0.0798
2026-03-23,Region B,Online,C01866,P018,Standard,Budget,1,1,79.57,79.57,0.0788
2026-03-23,Region B,Online,C01881,P021,Standard,Regular,1,1,143.04,143.04,0.082
2026-03-23,Region B,Store,C01881,P019,Standard,Regular,1,1,148.45,148.45,0.0879
2026-03-23,Region B,Online,C01885,P014,Standard,Regular,1,1,151.93,151.93,0.0638
2026-03-23,Region B,Store,C01889,P004,Premium,Regular,1,3,844.67,281.56,0.0569
2026-03-23,Region B,Online,C01893,P016,Standard,Budget,1,1,95.64,95.64,0.069
2026-03-23,Region B,Store,C01895,P015,Standard,Regular,1,2,234.67,117.33,0.0563
2026-03-23,Region B,Online,C01897,P023,Value,Premium,1,1,73.84,73.84,0.0598
2026-03-23,Region B,Store,C01909,P011,Standard,Regular,1,2,215.39,107.69,0.0802
2026-03-23,Region B,Store,C01910,P030,Value,Budget,1,1,58.44,58.44,0.089
2026-03-23,Region B,Online,C01919,P011,Standard,Premium,1,1,110.95,110.95,0.0524
2026-03-23,Region B,Online,C01921,P013,Standard,Regular,1,1,134.1,134.1,0.0713
2026-03-23,Region B,Online,C01922,P007,Premium,Regular,1,2,564.79,282.4,0.0873
2026-03-23,Region B,Store,C01923,P009,Premium,Regular,1,1,184.66,184.66,0.0849
2026-03-23,Region B,Store,C01930,P028,Value,Premium,1,1,29.62,29.62,0.08
2026-03-23,Region B,Store,C01937,P006,Premium,Regular,1,1,316.7,316.7,0.0843
2026-03-23,Region B,Store,C01948,P019,Standard,Budget,1,3,453.04,151.01,0.0722
2026-03-23,Region B,Store,C01948,P023,Value,Budget,1,2,142.58,71.29,0.0922
2026-03-23,Region B,Online,C01948,P019,Standard,Budget,1,1,148.26,148.26,0.0891
2026-03-23,Region B,Online,C01955,P007,Premium,Budget,1,1,291.69,291.69,0.0572
2026-03-23,Region B,Store,C01955,P008,Premium,Budget,1,2,566.46,283.23,0.0969
2026-03-23,Region B,Store,C01969,P015,Standard,Premium,1,1,114.18,114.18,0.0817
2026-03-23,Region B,Online,C01976,P007,Premium,Regular,1,1,278.81,278.81,0.0988
2026-03-23,Region B,Online,C01977,P025,Value,Regular,1,1,62.59,62.59,0.0919
2026-03-23,Region B,Online,C01997,P023,Value,Regular,1,1,71.89,71.89,0.0846
2026-03-23,Region B,Store,C02000,P021,Standard,Regular,1,2,284.54,142.27,0.0869
2026-03-23,Region C,Store,C02008,P021,Standard,Budget,1,1,146.36,146.36,0.0607
2026-03-23,Region C,Online,C02023,P027,Value,Budget,1,1,48.28,48.28,0.0948
2026-03-23,Region C,Online,C02028,P027,Value,Budget,1,2,101.0,50.5,0.0533
2026-03-23,Region C,Store,C02033,P028,Value,Regular,1,1,29.16,29.16,0.0941
2026-03-23,Region C,Store,C02040,P009,Premium,Budget,1,1,185.47,185.47,0.0808
2026-03-23,Region C,Store,C02043,P027,Value,Budget,1,2,99.15,49.58,0.0706
2026-03-23,Region C,Store,C02045,P023,Value,Premium,1,1,73.16,73.16,0.0684
2026-03-23,Region C,Store,C02048,P021,Standard,Premium,1,1,146.82,146.82,0.0577
2026-03-23,Region C,Store,C02048,P024,Value,Premium,1,1,67.53,67.53,0.0955
2026-03-23,Region C,Store,C02052,P012,Standard,Regular,1,1,163.28,163.28,0.0544
2026-03-23,Region C,Store,C02055,P018,Standard,Regular,1,1,78.58,78.58,0.0902
2026-03-23,Region C,Store,C02056,P015,Standard,Regular,1,1,112.56,112.56,0.0947
2026-03-23,Region C,Online,C02067,P007,Premium,Budget,1,1,286.19,286.19,0.075
2026-03-23,Region C,Store,C02071,P014,Standard,Budget,1,1,149.45,149.45,0.079
2026-03-23,Region C,Store,C02071,P020,Standard,Budget,1,1,135.16,135.16,0.056
2026-03-23,Region C,Online,C02079,P016,Standard,Regular,1,1,93.85,93.85,0.0864
2026-03-23,Region C,Online,C02080,P005,Premium,Premium,1,2,371.78,185.89,0.0516
2026-03-23,Region C,Online,C02082,P011,Standard,Regular,1,1,108.32,108.32,0.0748
2026-03-23,Region C,Store,C02084,P024,Value,Regular,1,1,68.09,68.09,0.088
2026-03-23,Region C,Online,C02093,P007,Premium,Premium,1,1,282.49,282.49,0.0869
2026-03-23,Region C,Store,C02094,P012,Standard,Budget,1,1,162.05,162.05,0.0616
2026-03-23,Region C,Online,C02095,P028,Value,Regular,1,1,30.39,30.39,0.0558
2026-03-23,Region C,Online,C02095,P017,Standard,Regular,1,1,125.91,125.91,0.0705
2026-03-23,Region C,Online,C02096,P027,Value,Budget,1,1,50.2,50.2,0.0588
2026-03-23,Region C,Store,C02099,P018,Standard,Regular,1,1,80.89,80.89,0.0635
2026-03-23,Region C,Store,C02103,P010,Premium,Premium,1,1,243.17,243.17,0.0522
2026-03-23,Region C,Store,C02103,P021,Standard,Premium,1,2,281.05,140.52,0.0981
2026-03-23,Region C,Online,C02111,P017,Standard,Regular,1,1,126.01,126.01,0.0698
2026-03-23,Region C,Store,C02111,P010,Premium,Regular,1,1,236.36,236.36,0.0788
2026-03-23,Region C,Online,C02118,P012,Standard,Premium,1,1,156.17,156.17,0.0956
2026-03-23,Region C,Online,C02119,P029,Value,Premium,1,1,33.98,33.98,0.0989
2026-03-23,Region C,Store,C02123,P020,Standard,Regular,1,2,259.0,129.5,0.0955
2026-03-23,Region C,Store,C02138,P013,Standard,Budget,1,1,132.7,132.7,0.081
2026-03-23,Region C,Online,C02138,P018,Standard,Budget,1,1,80.85,80.85,0.0641
2026-03-23,Region C,Online,C02146,P019,Standard,Budget,1,1,148.08,148.08,0.0902
2026-03-23,Region C,Store,C02146,P027,Value,Budget,1,1,48.9,48.9,0.0832
2026-03-23,Region C,Store,C02146,P003,Premium,Budget,1,1,307.44,307.44,0.0568
2026-03-23,Region C,Online,C02147,P021,Standard,Regular,1,1,147.84,147.84,0.0511
2026-03-23,Region C,Online,C02149,P030,Value,Regular,1,2,121.43,60.71,0.0535
2026-03-23,Region C,Online,C02151,P026,Value,Budget,1,1,36.23,36.23,0.0881
2026-03-23,Region C,Online,C02162,P016,Standard,Regular,1,1,93.7,93.7,0.0878
2026-03-23,Region C,Online,C02162,P017,Standard,Regular,1,2,253.3,126.65,0.065
2026-03-23,Region C,Online,C02162,P013,Standard,Regular,1,1,131.07,131.07,0.0922
2026-03-23,Region C,Online,C02166,P027,Value,Regular,1,2,96.27,48.14,0.0976
2026-03-23,Region C,Online,C02172,P008,Premium,Regular,1,1,284.59,284.59,0.0926
2026-03-23,Region C,Store,C02180,P015,Standard,Premium,1,1,117.79,117.79,0.0527
2026-03-23,Region C,Online,C02183,P007,Premium,Budget,1,1,282.51,282.51,0.0869
2026-03-23,Region C,Online,C02185,P016,Standard,Premium,1,2,188.18,94.09,0.084
2026-03-23,Region C,Store,C02185,P023,Value,Premium,1,2,144.53,72.27,0.0798
2026-03-23,Region C,Online,C02185,P011,Standard,Premium,1,2,221.36,110.68,0.0547
2026-03-23,Region C,Store,C02187,P001,Premium,Premium,1,1,283.78,283.78,0.0892
2026-03-23,Region C,Online,C02196,P024,Value,Budget,1,1,67.75,67.75,0.0925
2026-03-23,Region C,Online,C02196,P007,Premium,Budget,1,1,291.05,291.05,0.0593
2026-03-23,Region C,Store,C02196,P007,Premium,Budget,1,1,291.63,291.63,0.0574
2026-03-23,Region C,Store,C02220,P026,Value,Regular,1,1,37.17,37.17,0.0645
2026-03-23,Region C,Online,C02223,P028,Value,Regular,1,1,29.17,29.17,0.0939
2026-03-23,Region C,Online,C02223,P022,Standard,Regular,1,1,109.27,109.27,0.0535
2026-03-23,Region C,Online,C02223,P029,Value,Regular,1,2,69.95,34.97,0.0725
2026-03-23,Region C,Online,C02224,P029,Value,Regular,1,1,34.82,34.82,0.0767
2026-03-23,Region C,Store,C02226,P002,Premium,Premium,1,1,229.82,229.82,0.0974
2026-03-23,Region C,Online,C02228,P025,Value,Premium,1,2,126.57,63.28,0.0818
2026-03-23,Region C,Online,C02236,P019,Standard,Regular,1,1,146.88,146.88,0.0975
2026-03-23,Region C,Store,C02250,P017,Standard,Budget,1,1,123.82,123.82,0.0859
2026-03-23,Region C,Online,C02256,P018,Standard,Premium,1,1,79.33,79.33,0.0816
2026-03-23,Region C,Store,C02257,P015,Standard,Regular,1,1,115.31,115.31,0.0727
2026-03-23,Region C,Online,C02257,P017,Standard,Regular,1,2,250.55,125.27,0.0752
2026-03-23,Region C,Online,C02257,P011,Standard,Regular,1,1,105.84,105.84,0.096
2026-03-23,Region C,Online,C02262,P016,Standard,Regular,1,1,94.76,94.76,0.0775
2026-03-23,Region C,Online,C02262,P020,Standard,Regular,1,2,257.86,128.93,0.0995
2026-03-23,Region C,Online,C02265,P027,Value,Premium,1,1,50.3,50.3,0.057
2026-03-23,Region C,Online,C02265,P021,Standard,Premium,1,1,147.74,147.74,0.0518
2026-03-23,Region C,Online,C02273,P018,Standard,Premium,1,1,78.6,78.6,0.0901
2026-03-23,Region C,Online,C02275,P006,Premium,Premium,1,1,318.07,318.07,0.0803
2026-03-23,Region C,Store,C02277,P027,Value,Budget,1,1,49.04,49.04,0.0805
2026-03-23,Region C,Online,C02277,P015,Standard,Budget,1,1,116.96,116.96,0.0593
2026-03-23,Region C,Online,C02280,P030,Value,Budget,1,1,59.73,59.73,0.0689
2026-03-23,Region C,Store,C02280,P024,Value,Budget,1,2,137.01,68.5,0.0825
2026-03-23,Region C,Online,C02286,P015,Standard,Premium,1,1,117.52,117.52,0.0549
2026-03-23,Region C,Online,C02286,P006,Premium,Premium,1,1,315.62,315.62,0.0874
2026-03-23,Region C,Online,C02287,P017,Standard,Budget,1,1,128.28,128.28,0.053
2026-03-23,Region C,Online,C02287,P024,Value,Budget,1,1,68.68,68.68,0.0801
2026-03-23,Region C,Online,C02289,P018,Standard,Premium,1,1,80.11,80.11,0.0725
2026-03-23,Region C,Online,C02294,P027,Value,Regular,1,1,48.93,48.93,0.0827
2026-03-23,Region C,Store,C02298,P014,Standard,Budget,1,1,147.13,147.13,0.0933
2026-03-23,Region C,Store,C02309,P019,Standard,Budget,1,1,147.02,147.02,0.0967
2026-03-23,Region C,Store,C02313,P024,Value,Regular,1,2,134.51,67.26,0.0992
2026-03-23,Region C,Online,C02330,P002,Premium,Regular,1,1,240.65,240.65,0.0548
2026-03-23,Region C,Store,C02330,P012,Standard,Regular,1,2,327.32,163.66,0.0522
2026-03-23,Region C,Online,C02340,P017,Standard,Regular,1,1,128.27,128.27,0.0531
2026-03-23,Region C,Store,C02347,P007,Premium,Budget,1,1,282.99,282.99,0.0853
2026-03-23,Region C,Online,C02349,P027,Value,Regular,1,1,48.58,48.58,0.0891
2026-03-23,Region C,Online,C02356,P021,Standard,Premium,1,1,146.93,146.93,0.057
2026-03-23,Region C,Store,C02364,P026,Value,Regular,1,1,36.24,36.24,0.088
2026-03-23,Region C,Online,C02364,P025,Value,Regular,1,2,124.22,62.11,0.0988
2026-03-23,Region C,Online,C02366,P013,Standard,Regular,1,1,130.81,130.81,0.0941
2026-03-23,Region C,Online,C02368,P029,Value,Budget,1,1,35.39,35.39,0.0614
2026-03-23,Region C,Online,C02376,P012,Standard,Premium,1,2,316.0,158.0,0.085
2026-03-23,Region C,Store,C02384,P012,Standard,Premium,1,1,163.31,163.31,0.0543
2026-03-23,Region C,Store,C02386,P023,Value,Premium,1,2,148.42,74.21,0.055
2026-03-23,Region C,Store,C02407,P011,Standard,Regular,1,1,110.65,110.65,0.0549
2026-03-23,Region C,Online,C02407,P020,Standard,Regular,1,1,132.05,132.05,0.0777
2026-03-23,Region C,Online,C02407,P028,Value,Regular,1,1,30.56,30.56,0.0508
2026-03-23,Region C,Online,C02407,P015,Standard,Regular,1,1,113.46,113.46,0.0875
2026-03-23,Region C,Store,C02408,P028,Value,Premium,1,2,60.7,30.35,0.0572
2026-03-23,Region C,Online,C02408,P023,Value,Premium,1,2,144.24,72.12,0.0816
2026-03-23,Region C,Store,C02410,P022,Standard,Premium,1,2,218.56,109.28,0.0535
2026-03-23,Region C,Online,C02420,P020,Standard,Premium,1,3,395.05,131.68,0.0802
2026-03-23,Region C,Online,C02421,P019,Standard,Regular,1,3,453.45,151.15,0.0713
2026-03-23,Region C,Store,C02434,P016,Standard,Regular,1,1,96.33,96.33,0.0622
2026-03-23,Region C,Store,C02434,P005,Premium,Regular,1,1,179.43,179.43,0.0846
2026-03-23,Region C,Online,C02438,P012,Standard,Regular,1,1,157.67,157.67,0.0869
2026-03-23,Region C,Online,C02438,P017,Standard,Regular,1,1,124.85,124.85,0.0783
2026-03-23,Region C,Store,C02441,P015,Standard,Premium,1,2,235.34,117.67,0.0537
2026-03-23,Region C,Online,C02441,P024,Value,Premium,1,1,70.62,70.62,0.0541
2026-03-23,Region C,Online,C02441,P003,Premium,Premium,1,1,304.29,304.29,0.0665
2026-03-23,Region C,Online,C02450,P006,Premium,Premium,1,1,327.26,327.26,0.0538
2026-03-23,Region C,Online,C02452,P010,Premium,Regular,1,1,237.6,237.6,0.0739
2026-03-23,Region C,Store,C02452,P028,Value,Regular,1,1,29.95,29.95,0.0696
2026-03-23,Region C,Online,C02452,P012,Standard,Regular,1,1,159.33,159.33,0.0773
2026-03-23,Region C,Online,C02452,P030,Value,Regular,1,1,58.22,58.22,0.0925
2026-03-23,Region C,Online,C02456,P022,Standard,Budget,1,1,106.96,106.96,0.0735
2026-03-23,Region C,Online,C02457,P016,Standard,Budget,1,1,96.81,96.81,0.0575
2026-03-23,Region C,Store,C02458,P013,Standard,Regular,1,2,273.3,136.65,0.0536
2026-03-23,Region C,Online,C02459,P023,Value,Budget,1,1,71.26,71.26,0.0925
2026-03-23,Region C,Online,C02461,P017,Standard,Regular,1,2,256.26,128.13,0.0541
2026-03-23,Region C,Store,C02479,P011,Standard,Budget,1,1,105.8,105.8,0.0963
2026-03-23,Region C,Online,C02480,P011,Standard,Regular,1,1,109.06,109.06,0.0685
2026-03-23,Region C,Online,C02481,P013,Standard,Premium,1,2,266.93,133.46,0.0757
2026-03-23,Region C,Store,C02481,P011,Standard,Premium,1,1,108.19,108.19,0.0759
2026-03-23,Region C,Store,C02487,P028,Value,Premium,1,1,29.29,29.29,0.09
2026-03-23,Region C,Store,C02487,P018,Standard,Premium,1,1,81.8,81.8,0.053
2026-03-23,Region C,Online,C02498,P027,Value,Regular,1,1,49.4,49.4,0.0739
2026-03-23,Region C,Online,C02512,P015,Standard,Budget,1,1,116.99,116.99,0.0591
2026-03-23,Region C,Store,C02536,P027,Value,Regular,1,1,49.1,49.1,0.0794
2026-03-23,Region C,Online,C02545,P027,Value,Regular,1,1,48.44,48.44,0.0919
2026-03-23,Region C,Store,C02545,P028,Value,Regular,1,1,29.33,29.33,0.0889
2026-03-23,Region C,Online,C02550,P003,Premium,Regular,1,1,297.84,297.84,0.0863
2026-03-23,Region C,Store,C02550,P021,Standard,Regular,1,1,141.58,141.58,0.0913
2026-03-23,Region C,Online,C02554,P019,Standard,Regular,1,1,151.5,151.5,0.0692
2026-03-23,Region C,Store,C02554,P001,Premium,Regular,1,1,293.51,293.51,0.058
2026-03-23,Region C,Store,C02555,P016,Standard,Premium,1,1,94.17,94.17,0.0832
2026-03-23,Region C,Online,C02555,P004,Premium,Premium,1,2,557.24,278.62,0.0668
2026-03-23,Region C,Online,C02556,P019,Standard,Regular,1,1,148.84,148.84,0.0855
2026-03-23,Region C,Store,C02562,P012,Standard,Premium,1,1,156.6,156.6,0.0931
2026-03-23,Region C,Store,C02570,P019,Standard,Budget,1,1,151.75,151.75,0.0676
2026-03-23,Region C,Store,C02576,P003,Premium,Regular,1,2,608.31,304.16,0.0669
2026-03-23,Region C,Store,C02576,P022,Standard,Regular,1,1,106.0,106.0,0.0818
2026-03-23,Region C,Online,C02576,P016,Standard,Regular,1,1,93.48,93.48,0.09
2026-03-23,Region C,Store,C02576,P017,Standard,Regular,1,1,127.66,127.66,0.0576
2026-03-23,Region C,Store,C02581,P017,Standard,Premium,1,1,128.52,128.52,0.0512
2026-03-23,Region C,Online,C02586,P016,Standard,Regular,1,1,94.43,94.43,0.0807
2026-03-23,Region C,Store,C02588,P003,Premium,Regular,1,1,297.23,297.23,0.0881
2026-03-23,Region C,Online,C02593,P028,Value,Regular,1,1,29.34,29.34,0.0885
2026-03-23,Region C,Store,C02595,P023,Value,Budget,1,2,148.85,74.43,0.0523
2026-03-23,Region C,Online,C02601,P006,Premium,Regular,1,1,320.28,320.28,0.074
2026-03-23,Region C,Online,C02616,P026,Value,Regular,1,1,36.47,36.47,0.082
2026-03-23,Region C,Online,C02624,P023,Value,Premium,1,1,72.51,72.51,0.0766
2026-03-23,Region C,Online,C02631,P008,Premium,Regular,1,2,585.97,292.99,0.0658
2026-03-23,Region C,Store,C02632,P020,Standard,Premium,1,1,131.88,131.88,0.0788
2026-03-23,Region C,Online,C02645,P020,Standard,Premium,1,1,129.61,129.61,0.0947
2026-03-23,Region C,Store,C02655,P005,Premium,Premium,1,1,185.25,185.25,0.0549
2026-03-23,Region C,Store,C02669,P024,Value,Regular,1,1,67.63,67.63,0.0942
2026-03-23,Region C,Store,C02669,P002,Premium,Regular,1,1,238.53,238.53,0.0631
2026-03-23,Region C,Online,C02669,P029,Value,Regular,1,1,35.76,35.76,0.0517
2026-03-23,Region C,Store,C02676,P018,Standard,Budget,1,1,78.84,78.84,0.0873
2026-03-23,Region C,Online,C02676,P006,Premium,Budget,1,1,323.32,323.32,0.0652
2026-03-23,Region C,Online,C02677,P014,Standard,Regular,1,1,152.01,152.01,0.0633
2026-03-23,Region C,Online,C02679,P025,Value,Regular,1,2,125.49,62.75,0.0896
2026-03-23,Region C,Store,C02681,P011,Standard,Budget,1,1,108.61,108.61,0.0723
2026-03-23,Region C,Online,C02692,P013,Standard,Regular,1,1,130.48,130.48,0.0964
2026-03-23,Region C,Online,C02693,P028,Value,Budget,1,1,29.89,29.89,0.0715
2026-03-23,Region C,Online,C02694,P024,Value,Regular,1,1,70.84,70.84,0.0512
2026-03-23,Region C,Online,C02704,P027,Value,Budget,1,1,48.32,48.32,0.0941
2026-03-23,Region C,Online,C02712,P016,Standard,Regular,1,2,186.69,93.35,0.0913
2026-03-23,Region C,Store,C02721,P026,Value,Regular,1,1,36.85,36.85,0.0726
2026-03-23,Region C,Store,C02725,P028,Value,Regular,1,1,29.06,29.06,0.0971
2026-03-23,Region C,Store,C02726,P016,Standard,Regular,1,2,189.66,94.83,0.0768
2026-03-23,Region C,Store,C02731,P016,Standard,Premium,1,1,92.69,92.69,0.0976
2026-03-23,Region C,Online,C02736,P025,Value,Regular,1,1,62.72,62.72,0.0899
2026-03-23,Region C,Store,C02748,P004,Premium,Regular,1,1,277.1,277.1,0.0718
2026-03-23,Region C,Online,C02752,P018,Standard,Premium,1,2,155.83,77.92,0.098
2026-03-23,Region C,Online,C02753,P015,Standard,Regular,1,1,114.38,114.38,0.0801
2026-03-23,Region C,Store,C02754,P020,Standard,Regular,1,1,135.5,135.5,0.0536
2026-03-23,Region C,Store,C02757,P012,Standard,Regular,1,2,326.38,163.19,0.0549
2026-03-23,Region C,Online,C02766,P008,Premium,Regular,1,2,571.13,285.57,0.0895
2026-03-23,Region C,Online,C02769,P013,Standard,Regular,1,1,130.29,130.29,0.0977
